RENTREE SCOLAIRE;NIVEAU GEOGRAPHIQUE;LIBELLE_GEOGRAPHIQUE;SECTEUR D'ENSEIGNEMENT;TYPE D'ETABLISSEMENT;NOMBRE D'ETABLISSEMENTS;NOMBRE DE DIVISIONS;NOMBRE D'ELEVES;NOMBRE MOYEN D'ELEVES PAR CLASSE;
2008;DEPARTEMENT;VENDEE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;4;78;2007;25.7
2008;DEPARTEMENT;VENDEE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;9;381;8122;21.3
2008;DEPARTEMENT;VENDEE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;1;4;107;26.8
2008;DEPARTEMENT;VENDEE;PUBLIC;COLLEGE;30;570;13174;23.1
2008;DEPARTEMENT;VENDEE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;10;105;10.5
2008;DEPARTEMENT;VENDEE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;6;168;4417;26.3
2008;DEPARTEMENT;VENDEE;PUBLIC;LYCEE POLYVALENT ;4;151;3271;21.7
2008;DEPARTEMENT;VENDEE;PUBLIC;LYCEE PROFESSIONNEL;5;97;1944;20.0
2008;DEPARTEMENT;VIENNE;PRIVE HORS CONTRAT;COLLEGE;1;4;68;17.0
2008;DEPARTEMENT;VIENNE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;3;47;15.7
2008;DEPARTEMENT;VIENNE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;2;7;93;13.3
2008;DEPARTEMENT;VIENNE;PRIVE SOUS CONTRAT;COLLEGE;11;137;3251;23.7
2008;DEPARTEMENT;VIENNE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;2;32;662;20.7
2008;DEPARTEMENT;VIENNE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;2;83;1704;20.5
2008;DEPARTEMENT;VIENNE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;1;10;157;15.7
2008;DEPARTEMENT;VIENNE;PUBLIC;COLLEGE;34;628;15095;24.0
2008;DEPARTEMENT;VIENNE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;12;187;15.6
2008;DEPARTEMENT;VIENNE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;11;329;9491;28.8
2008;DEPARTEMENT;VIENNE;PUBLIC;LYCEE PROFESSIONNEL;10;165;2792;16.9
2008;DEPARTEMENT;VOSGES;PRIVE HORS CONTRAT;COLLEGE;1;4;52;13.0
2008;DEPARTEMENT;VOSGES;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;5;72;14.4
2008;DEPARTEMENT;VOSGES;PRIVE HORS CONTRAT;LYCEE POLYVALENT ;1;2;2;1.0
2008;DEPARTEMENT;VOSGES;PRIVE SOUS CONTRAT;COLLEGE;9;110;2468;22.4
2008;DEPARTEMENT;VOSGES;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;3;52;972;18.7
2008;DEPARTEMENT;VOSGES;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;6;64;1041;16.3
2008;DEPARTEMENT;VOSGES;PUBLIC;COLLEGE;41;729;16241;22.3
2008;DEPARTEMENT;VOSGES;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;7;84;12.0
2008;DEPARTEMENT;VOSGES;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;9;286;7295;25.5
2008;DEPARTEMENT;VOSGES;PUBLIC;LYCEE POLYVALENT ;2;47;1103;23.5
2008;DEPARTEMENT;VOSGES;PUBLIC;LYCEE PROFESSIONNEL;13;209;3672;17.6
2008;DEPARTEMENT;YONNE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;11;48;4.4
2008;DEPARTEMENT;YONNE;PRIVE SOUS CONTRAT;COLLEGE;4;67;1755;26.2
2008;DEPARTEMENT;YONNE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;3;57;1028;18.0
2008;DEPARTEMENT;YONNE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;1;4;66;16.5
2008;DEPARTEMENT;YONNE;PUBLIC;COLLEGE;33;605;14453;23.9
2008;DEPARTEMENT;YONNE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;10;151;15.1
2008;DEPARTEMENT;YONNE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;3;112;3204;28.6
2008;DEPARTEMENT;YONNE;PUBLIC;LYCEE POLYVALENT ;4;161;3961;24.6
2008;DEPARTEMENT;YONNE;PUBLIC;LYCEE PROFESSIONNEL;4;75;1612;21.5
2008;DEPARTEMENT;YVELINES;PRIVE HORS CONTRAT;COLLEGE;3;14;183;13.1
2008;DEPARTEMENT;YVELINES;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;8;69;1018;14.8
2008;DEPARTEMENT;YVELINES;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;2;4;90;22.5
2008;DEPARTEMENT;YVELINES;PRIVE SOUS CONTRAT;COLLEGE;22;473;13752;29.1
2008;DEPARTEMENT;YVELINES;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;14;291;8771;30.1
2008;DEPARTEMENT;YVELINES;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;8;66;1487;22.5
2008;DEPARTEMENT;YVELINES;PUBLIC;COLLEGE;115;2601;63875;24.6
2008;DEPARTEMENT;YVELINES;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;21;734;22073;30.1
2008;DEPARTEMENT;YVELINES;PUBLIC;LYCEE POLYVALENT ;22;901;22244;24.7
2008;DEPARTEMENT;YVELINES;PUBLIC;LYCEE PROFESSIONNEL;7;181;3214;17.8
2009;FRANCE;FRANCE;PRIVE HORS CONTRAT;COLLEGE;84;329;3656;11.1
2009;FRANCE;FRANCE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;167;1267;17377;13.7
2009;FRANCE;FRANCE;PRIVE HORS CONTRAT;LYCEE POLYVALENT ;11;103;788;7.7
2009;FRANCE;FRANCE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;257;1354;17838;13.2
2009;FRANCE;FRANCE;PRIVE SOUS CONTRAT;COLLEGE;1672;25601;650502;25.4
2009;FRANCE;FRANCE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;691;10824;283346;26.2
2009;FRANCE;FRANCE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;187;5786;127238;22.0
2009;FRANCE;FRANCE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;406;4974;96252;19.4
2009;FRANCE;FRANCE;PUBLIC;COLLEGE;5261;106971;2509015;23.5
2009;FRANCE;FRANCE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;80;933;10540;11.3
2009;FRANCE;FRANCE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1004;34077;975678;28.6
2009;FRANCE;FRANCE;PUBLIC;LYCEE POLYVALENT ;567;21630;516432;23.9
2009;FRANCE;FRANCE;PUBLIC;LYCEE PROFESSIONNEL;990;21885;414581;18.9
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PRIVE HORS CONTRAT;COLLEGE;18;64;648;10.1
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;23;171;2882;16.9
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PRIVE HORS CONTRAT;LYCEE POLYVALENT ;4;60;549;9.2
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;27;158;2093;13.2
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PRIVE SOUS CONTRAT;COLLEGE;234;3485;88423;25.4
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;108;1686;43590;25.9
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;9;197;4620;23.5
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;87;1077;20202;18.8
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PUBLIC;COLLEGE;593;11940;282663;23.7
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;10;117;1302;11.1
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;121;3959;113881;28.8
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PUBLIC;LYCEE POLYVALENT ;59;2020;48978;24.2
2009;REGION;AUVERGNE-ET-RHONE-ALPES;PUBLIC;LYCEE PROFESSIONNEL;118;2214;41251;18.6
2009;REGION;BOURGOGNE-ET-FRANCHE-COMTE;PRIVE HORS CONTRAT;COLLEGE;2;8;98;12.3
2009;REGION;BOURGOGNE-ET-FRANCHE-COMTE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;4;27;285;10.6
2009;REGION;BOURGOGNE-ET-FRANCHE-COMTE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;12;43;557;13.0
2009;REGION;BOURGOGNE-ET-FRANCHE-COMTE;PRIVE SOUS CONTRAT;COLLEGE;63;800;18571;23.2
2009;REGION;BOURGOGNE-ET-FRANCHE-COMTE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;11;176;3736;21.2
2009;REGION;BOURGOGNE-ET-FRANCHE-COMTE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;15;460;9306;20.2
2009;REGION;BOURGOGNE-ET-FRANCHE-COMTE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;13;140;2211;15.8
2009;REGION;BOURGOGNE-ET-FRANCHE-COMTE;PUBLIC;COLLEGE;275;4859;112366;23.1
2009;REGION;BOURGOGNE-ET-FRANCHE-COMTE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;5;47;662;14.1
2009;REGION;BOURGOGNE-ET-FRANCHE-COMTE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;35;1216;34053;28.0
2009;REGION;BOURGOGNE-ET-FRANCHE-COMTE;PUBLIC;LYCEE POLYVALENT ;37;1378;33082;24.0
2009;REGION;BOURGOGNE-ET-FRANCHE-COMTE;PUBLIC;LYCEE PROFESSIONNEL;43;814;15297;18.8
2009;REGION;BRETAGNE;PRIVE HORS CONTRAT;COLLEGE;2;9;103;11.4
2009;REGION;BRETAGNE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;2;12;194;16.2
2009;REGION;BRETAGNE;PRIVE HORS CONTRAT;LYCEE POLYVALENT ;1;6;23;3.8
2009;REGION;BRETAGNE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;13;103;1183;11.5
2009;REGION;BRETAGNE;PRIVE SOUS CONTRAT;COLLEGE;169;2691;65400;24.3
2009;REGION;BRETAGNE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;36;885;24192;27.3
2009;REGION;BRETAGNE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;22;840;19677;23.4
2009;REGION;BRETAGNE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;18;219;4537;20.7
2009;REGION;BRETAGNE;PUBLIC;COLLEGE;211;3666;87106;23.8
2009;REGION;BRETAGNE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;5;46;503;10.9
2009;REGION;BRETAGNE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;43;1392;40286;28.9
2009;REGION;BRETAGNE;PUBLIC;LYCEE POLYVALENT ;16;637;14962;23.5
2009;REGION;BRETAGNE;PUBLIC;LYCEE PROFESSIONNEL;39;774;13922;18.0
2009;REGION;CENTRE-VAL-DE-LOIRE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;11;166;15.1
2009;REGION;CENTRE-VAL-DE-LOIRE;PRIVE HORS CONTRAT;LYCEE POLYVALENT ;2;8;82;10.3
2009;REGION;CENTRE-VAL-DE-LOIRE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;11;41;420;10.2
2009;REGION;CENTRE-VAL-DE-LOIRE;PRIVE SOUS CONTRAT;COLLEGE;58;741;17368;23.4
2009;REGION;CENTRE-VAL-DE-LOIRE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;13;235;5668;24.1
2009;REGION;CENTRE-VAL-DE-LOIRE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;14;348;6458;18.6
2009;REGION;CENTRE-VAL-DE-LOIRE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;10;102;1848;18.1
2009;REGION;CENTRE-VAL-DE-LOIRE;PUBLIC;COLLEGE;234;4512;102099;22.6
2009;REGION;CENTRE-VAL-DE-LOIRE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;3;30;382;12.7
2009;REGION;CENTRE-VAL-DE-LOIRE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;35;1370;39932;29.1
2009;REGION;CENTRE-VAL-DE-LOIRE;PUBLIC;LYCEE POLYVALENT ;15;651;15249;23.4
2009;REGION;CENTRE-VAL-DE-LOIRE;PUBLIC;LYCEE PROFESSIONNEL;41;947;16559;17.5
2009;REGION;CORSE;PRIVE SOUS CONTRAT;COLLEGE;2;38;888;23.4
2009;REGION;CORSE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;2;23;494;21.5
2009;REGION;CORSE;PUBLIC;COLLEGE;29;519;11932;23.0
2009;REGION;CORSE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;9;112;12.4
2009;REGION;CORSE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;5;173;4397;25.4
2009;REGION;CORSE;PUBLIC;LYCEE POLYVALENT ;4;74;1568;21.2
2009;REGION;CORSE;PUBLIC;LYCEE PROFESSIONNEL;4;143;2132;14.9
2009;REGION;GRAND-EST;PRIVE HORS CONTRAT;COLLEGE;8;29;433;14.9
2009;REGION;GRAND-EST;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;12;79;1262;16.0
2009;REGION;GRAND-EST;PRIVE HORS CONTRAT;LYCEE POLYVALENT ;3;22;103;4.7
2009;REGION;GRAND-EST;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;15;103;1233;12.0
2009;REGION;GRAND-EST;PRIVE SOUS CONTRAT;COLLEGE;97;1511;38884;25.7
2009;REGION;GRAND-EST;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;62;787;19170;24.4
2009;REGION;GRAND-EST;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;4;140;2958;21.1
2009;REGION;GRAND-EST;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;44;592;11199;18.9
2009;REGION;GRAND-EST;PUBLIC;COLLEGE;511;9679;223979;23.1
2009;REGION;GRAND-EST;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;7;86;843;9.8
2009;REGION;GRAND-EST;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;91;3067;87294;28.5
2009;REGION;GRAND-EST;PUBLIC;LYCEE POLYVALENT ;60;2269;51944;22.9
2009;REGION;GRAND-EST;PUBLIC;LYCEE PROFESSIONNEL;93;1927;37232;19.3
2009;REGION;GUADELOUPE;PRIVE HORS CONTRAT;COLLEGE;3;22;230;10.5
2009;REGION;GUADELOUPE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;4;19;4.8
2009;REGION;GUADELOUPE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;3;10;112;11.2
2009;REGION;GUADELOUPE;PRIVE SOUS CONTRAT;COLLEGE;6;92;2648;28.8
2009;REGION;GUADELOUPE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;6;58;1213;20.9
2009;REGION;GUADELOUPE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;7;72;1516;21.1
2009;REGION;GUADELOUPE;PUBLIC;COLLEGE;43;1175;27315;23.2
2009;REGION;GUADELOUPE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;8;314;9174;29.2
2009;REGION;GUADELOUPE;PUBLIC;LYCEE POLYVALENT ;8;300;6449;21.5
2009;REGION;GUADELOUPE;PUBLIC;LYCEE PROFESSIONNEL;7;212;4931;23.3
2009;REGION;GUYANE;PRIVE SOUS CONTRAT;COLLEGE;3;41;1065;26.0
2009;REGION;GUYANE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;13;345;26.5
2009;REGION;GUYANE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;1;22;427;19.4
2009;REGION;GUYANE;PUBLIC;COLLEGE;28;857;18678;21.8
2009;REGION;GUYANE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;2;99;2516;25.4
2009;REGION;GUYANE;PUBLIC;LYCEE POLYVALENT ;6;207;4816;23.3
2009;REGION;GUYANE;PUBLIC;LYCEE PROFESSIONNEL;4;123;2290;18.6
2009;REGION;HAUTS-DE-FRANCE;PRIVE HORS CONTRAT;COLLEGE;5;25;380;15.2
2009;REGION;HAUTS-DE-FRANCE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;3;10;128;12.8
2009;REGION;HAUTS-DE-FRANCE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;12;49;770;15.7
2009;REGION;HAUTS-DE-FRANCE;PRIVE SOUS CONTRAT;COLLEGE;159;2970;72942;24.6
2009;REGION;HAUTS-DE-FRANCE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;60;1197;31073;26.0
2009;REGION;HAUTS-DE-FRANCE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;26;941;20501;21.8
2009;REGION;HAUTS-DE-FRANCE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;33;435;8613;19.8
2009;REGION;HAUTS-DE-FRANCE;PUBLIC;COLLEGE;499;10574;235940;22.3
2009;REGION;HAUTS-DE-FRANCE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;8;98;960;9.8
2009;REGION;HAUTS-DE-FRANCE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;108;3815;103371;27.1
2009;REGION;HAUTS-DE-FRANCE;PUBLIC;LYCEE POLYVALENT ;21;808;19645;24.3
2009;REGION;HAUTS-DE-FRANCE;PUBLIC;LYCEE PROFESSIONNEL;141;3204;64223;20.0
2009;REGION;ILE-DE-FRANCE;PRIVE HORS CONTRAT;COLLEGE;13;52;665;12.8
2009;REGION;ILE-DE-FRANCE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;48;406;6956;17.1
2009;REGION;ILE-DE-FRANCE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;24;125;2420;19.4
2009;REGION;ILE-DE-FRANCE;PRIVE SOUS CONTRAT;COLLEGE;233;3853;108636;28.2
2009;REGION;ILE-DE-FRANCE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;146;2191;62204;28.4
2009;REGION;ILE-DE-FRANCE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;21;640;15053;23.5
2009;REGION;ILE-DE-FRANCE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;33;385;7898;20.5
2009;REGION;ILE-DE-FRANCE;PUBLIC;COLLEGE;881;19472;466361;24.0
2009;REGION;ILE-DE-FRANCE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;14;210;2090;10.0
2009;REGION;ILE-DE-FRANCE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;173;5915;178744;30.2
2009;REGION;ILE-DE-FRANCE;PUBLIC;LYCEE POLYVALENT ;174;6587;158816;24.1
2009;REGION;ILE-DE-FRANCE;PUBLIC;LYCEE PROFESSIONNEL;121;2778;52877;19.0
2009;REGION;LA-REUNION;PRIVE SOUS CONTRAT;COLLEGE;6;147;4231;28.8
2009;REGION;LA-REUNION;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;29;833;28.7
2009;REGION;LA-REUNION;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;1;35;975;27.9
2009;REGION;LA-REUNION;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;2;35;618;17.7
2009;REGION;LA-REUNION;PUBLIC;COLLEGE;76;2405;56228;23.4
2009;REGION;LA-REUNION;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;13;449;13249;29.5
2009;REGION;LA-REUNION;PUBLIC;LYCEE POLYVALENT ;15;633;15948;25.2
2009;REGION;LA-REUNION;PUBLIC;LYCEE PROFESSIONNEL;13;578;12215;21.1
2009;REGION;MARTINIQUE;PRIVE SOUS CONTRAT;COLLEGE;6;74;2002;27.1
2009;REGION;MARTINIQUE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;3;31;633;20.4
2009;REGION;MARTINIQUE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;3;70;1651;23.6
2009;REGION;MARTINIQUE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;2;15;171;11.4
2009;REGION;MARTINIQUE;PUBLIC;COLLEGE;43;959;21529;22.4
2009;REGION;MARTINIQUE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;7;311;8032;25.8
2009;REGION;MARTINIQUE;PUBLIC;LYCEE POLYVALENT ;6;246;5244;21.3
2009;REGION;MARTINIQUE;PUBLIC;LYCEE PROFESSIONNEL;10;300;5795;19.3
2009;REGION;NORMANDIE;PRIVE HORS CONTRAT;COLLEGE;2;8;105;13.1
2009;REGION;NORMANDIE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;4;19;170;8.9
2009;REGION;NORMANDIE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;9;52;706;13.6
2009;REGION;NORMANDIE;PRIVE SOUS CONTRAT;COLLEGE;86;1257;30086;23.9
2009;REGION;NORMANDIE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;36;540;12976;24.0
2009;REGION;NORMANDIE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;10;293;6014;20.5
2009;REGION;NORMANDIE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;26;347;6223;17.9
2009;REGION;NORMANDIE;PUBLIC;COLLEGE;317;6027;136150;22.6
2009;REGION;NORMANDIE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;5;51;698;13.7
2009;REGION;NORMANDIE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;60;1956;54151;27.7
2009;REGION;NORMANDIE;PUBLIC;LYCEE POLYVALENT ;30;1079;23519;21.8
2009;REGION;NORMANDIE;PUBLIC;LYCEE PROFESSIONNEL;52;1168;20777;17.8
2009;REGION;NOUVELLE-AQUITAINE;PRIVE HORS CONTRAT;COLLEGE;9;34;270;7.9
2009;REGION;NOUVELLE-AQUITAINE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;14;98;865;8.8
2009;REGION;NOUVELLE-AQUITAINE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;33;151;2319;15.4
2009;REGION;NOUVELLE-AQUITAINE;PRIVE SOUS CONTRAT;COLLEGE;143;1725;41666;24.2
2009;REGION;NOUVELLE-AQUITAINE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;46;639;15861;24.8
2009;REGION;NOUVELLE-AQUITAINE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;11;359;7162;19.9
2009;REGION;NOUVELLE-AQUITAINE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;30;384;7315;19.0
2009;REGION;NOUVELLE-AQUITAINE;PUBLIC;COLLEGE;490;8953;212364;23.7
2009;REGION;NOUVELLE-AQUITAINE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;10;119;1433;12.0
2009;REGION;NOUVELLE-AQUITAINE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;101;3041;85857;28.2
2009;REGION;NOUVELLE-AQUITAINE;PUBLIC;LYCEE POLYVALENT ;33;1245;30193;24.3
2009;REGION;NOUVELLE-AQUITAINE;PUBLIC;LYCEE PROFESSIONNEL;114;2117;39535;18.7
2009;REGION;OCCITANIE;PRIVE HORS CONTRAT;COLLEGE;3;9;91;10.1
2009;REGION;OCCITANIE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;15;102;1362;13.4
2009;REGION;OCCITANIE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;35;195;2399;12.3
2009;REGION;OCCITANIE;PRIVE SOUS CONTRAT;COLLEGE;144;1748;44200;25.3
2009;REGION;OCCITANIE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;42;640;16407;25.6
2009;REGION;OCCITANIE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;20;488;10105;20.7
2009;REGION;OCCITANIE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;38;389;8004;20.6
2009;REGION;OCCITANIE;PUBLIC;COLLEGE;437;8646;210853;24.4
2009;REGION;OCCITANIE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;5;53;675;12.7
2009;REGION;OCCITANIE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;85;2804;80303;28.6
2009;REGION;OCCITANIE;PUBLIC;LYCEE POLYVALENT ;36;1491;37817;25.4
